date,type,tweet_count
2009-08-24,reply,0
2009-08-25,reply,0
2009-08-26,reply,0
2009-08-27,reply,0
2009-08-28,reply,0
2009-08-29,reply,0
2009-08-30,reply,1
2009-08-31,reply,0
2009-09-01,reply,0
2009-09-02,reply,1
2009-09-03,reply,0
2009-09-04,reply,2
2009-09-05,reply,0
2009-09-06,reply,3
2009-09-07,reply,0
2009-09-08,reply,1
2009-09-09,reply,2
2009-09-10,reply,0
2009-09-11,reply,2
2009-09-12,reply,0
2009-09-13,reply,0
2009-09-14,reply,0
2009-09-15,reply,1
2009-09-16,reply,2
2009-09-17,reply,0
2009-09-18,reply,0
2009-09-19,reply,3
2009-09-20,reply,3
2009-09-21,reply,0
2009-09-22,reply,0
2009-09-23,reply,1
2009-09-24,reply,1
2009-09-25,reply,0
2009-09-26,reply,0
2009-09-27,reply,1
2009-09-28,reply,2
2009-09-29,reply,0
2009-09-30,reply,1
2009-10-01,reply,2
2009-10-02,reply,2
2009-10-03,reply,0
2009-10-04,reply,1
2009-10-05,reply,0
2009-10-06,reply,0
2009-10-07,reply,1
2009-10-08,reply,2
2009-10-09,reply,1
2009-10-10,reply,2
2009-10-11,reply,2
2009-10-12,reply,0
2009-10-13,reply,1
2009-10-14,reply,2
2009-10-15,reply,1
2009-10-16,reply,1
2009-10-17,reply,1
2009-10-18,reply,0
2009-10-19,reply,0
2009-10-20,reply,2
2009-10-21,reply,1
2009-10-22,reply,0
2009-10-23,reply,0
2009-10-24,reply,1
2009-10-25,reply,1
2009-10-26,reply,1
2009-10-27,reply,2
2009-10-28,reply,1
2009-10-29,reply,0
2009-10-30,reply,1
2009-10-31,reply,0
2009-11-01,reply,1
2009-11-02,reply,0
2009-11-03,reply,0
2009-11-04,reply,1
2009-11-05,reply,0
2009-11-06,reply,2
2009-11-07,reply,1
2009-11-08,reply,1
2009-11-09,reply,2
2009-11-10,reply,0
2009-11-11,reply,0
2009-11-12,reply,3
2009-11-13,reply,0
2009-11-14,reply,0
2009-11-15,reply,0
2009-11-16,reply,2
2009-11-17,reply,0
2009-11-18,reply,1
2009-11-19,reply,1
2009-11-20,reply,2
2009-11-21,reply,0
2009-11-22,reply,2
2009-11-23,reply,0
2009-11-24,reply,2
2009-11-25,reply,0
2009-11-26,reply,1
2009-11-27,reply,1
2009-11-28,reply,2
2009-11-29,reply,0
2009-11-30,reply,0
2009-12-01,reply,1
2009-12-02,reply,0
2009-12-03,reply,3
2009-12-04,reply,0
2009-12-05,reply,1
2009-12-06,reply,0
2009-12-07,reply,1
2009-12-08,reply,1
2009-12-09,reply,1
2009-12-10,reply,3
2009-12-11,reply,3
2009-12-12,reply,0
2009-12-13,reply,2
2009-12-14,reply,1
2009-12-15,reply,0
2009-12-16,reply,0
2009-12-17,reply,1
2009-12-18,reply,3
2009-12-19,reply,0
2009-12-20,reply,2
2009-12-21,reply,2
2009-12-22,reply,1
2009-12-23,reply,0
2009-12-24,reply,2
2009-12-25,reply,0
2009-12-26,reply,1
2009-12-27,reply,2
2009-12-28,reply,1
2009-12-29,reply,4
2009-12-30,reply,0
2009-12-31,reply,1
2010-01-01,reply,0
2010-01-02,reply,0
2010-01-03,reply,0
2010-01-04,reply,0
2010-01-05,reply,2
2010-01-06,reply,5
2010-01-07,reply,2
2010-01-08,reply,1
2010-01-09,reply,1
2010-01-10,reply,0
2010-01-11,reply,1
2010-01-12,reply,0
2010-01-13,reply,0
2010-01-14,reply,1
2010-01-15,reply,1
2010-01-16,reply,1
2010-01-17,reply,2
2010-01-18,reply,2
2010-01-19,reply,1
2010-01-20,reply,1
2010-01-21,reply,2
2010-01-22,reply,2
2010-01-23,reply,2
2010-01-24,reply,1
2010-01-25,reply,1
2010-01-26,reply,3
2010-01-27,reply,0
2010-01-28,reply,2
2010-01-29,reply,2
2010-01-30,reply,0
2010-01-31,reply,1
2010-02-01,reply,3
2010-02-02,reply,1
2010-02-03,reply,2
2010-02-04,reply,1
2010-02-05,reply,1
2010-02-06,reply,1
2010-02-07,reply,2
2010-02-08,reply,2
2010-02-09,reply,3
2010-02-10,reply,5
2010-02-11,reply,2
2010-02-12,reply,2
2010-02-13,reply,0
2010-02-14,reply,1
2010-02-15,reply,0
2010-02-16,reply,0
2010-02-17,reply,1
2010-02-18,reply,1
2010-02-19,reply,1
2010-02-20,reply,2
2010-02-21,reply,3
2010-02-22,reply,2
2010-02-23,reply,2
2010-02-24,reply,2
2010-02-25,reply,2
2010-02-26,reply,2
2010-02-27,reply,2
2010-02-28,reply,3
2010-03-01,reply,1
2010-03-02,reply,6
2010-03-03,reply,3
2010-03-04,reply,2
2010-03-05,reply,2
2010-03-06,reply,0
2010-03-07,reply,1
2010-03-08,reply,4
2010-03-09,reply,0
2010-03-10,reply,3
2010-03-11,reply,4
2010-03-12,reply,0
2010-03-13,reply,1
2010-03-14,reply,1
2010-03-15,reply,0
2010-03-16,reply,3
2010-03-17,reply,1
2010-03-18,reply,1
2010-03-19,reply,0
2010-03-20,reply,0
2010-03-21,reply,0
2010-03-22,reply,0
2010-03-23,reply,1
2010-03-24,reply,3
2010-03-25,reply,1
2010-03-26,reply,2
2010-03-27,reply,0
2010-03-28,reply,2
2010-03-29,reply,1
2010-03-30,reply,1
2010-03-31,reply,1
2010-04-01,reply,7
2010-04-02,reply,0
2010-04-03,reply,0
2010-04-04,reply,2
2010-04-05,reply,1
2010-04-06,reply,0
2010-04-07,reply,3
2010-04-08,reply,2
2010-04-09,reply,0
2010-04-10,reply,0
2010-04-11,reply,1
2010-04-12,reply,4
2010-04-13,reply,0
2010-04-14,reply,5
2010-04-15,reply,0
2010-04-16,reply,2
2010-04-17,reply,1
2010-04-18,reply,0
2010-04-19,reply,0
2010-04-20,reply,1
2010-04-21,reply,0
2010-04-22,reply,2
2010-04-23,reply,2
2010-04-24,reply,1
2010-04-25,reply,1
2010-04-26,reply,2
2010-04-27,reply,4
2010-04-28,reply,0
2010-04-29,reply,4
2010-04-30,reply,1
2010-05-01,reply,1
2010-05-02,reply,3
2010-05-03,reply,2
2010-05-04,reply,3
2010-05-05,reply,0
2010-05-06,reply,2
2010-05-07,reply,0
2010-05-08,reply,2
2010-05-09,reply,1
2010-05-10,reply,1
2010-05-11,reply,0
2010-05-12,reply,3
2010-05-13,reply,2
2010-05-14,reply,1
2010-05-15,reply,0
2010-05-16,reply,0
2010-05-17,reply,2
2010-05-18,reply,5
2010-05-19,reply,7
2010-05-20,reply,2
2010-05-21,reply,2
2010-05-22,reply,1
2010-05-23,reply,0
2010-05-24,reply,0
2010-05-25,reply,0
2010-05-26,reply,4
2010-05-27,reply,2
2010-05-28,reply,1
2010-05-29,reply,1
2010-05-30,reply,0
2010-05-31,reply,0
2010-06-01,reply,2
2010-06-02,reply,2
2010-06-03,reply,2
2010-06-04,reply,0
2010-06-05,reply,1
2010-06-06,reply,0
2010-06-07,reply,0
2010-06-08,reply,4
2010-06-09,reply,2
2010-06-10,reply,2
2010-06-11,reply,1
2010-06-12,reply,0
2010-06-13,reply,2
2010-06-14,reply,3
2010-06-15,reply,0
2010-06-16,reply,3
2010-06-17,reply,2
2010-06-18,reply,0
2010-06-19,reply,0
2010-06-20,reply,2
2010-06-21,reply,1
2010-06-22,reply,0
2010-06-23,reply,0
2010-06-24,reply,1
2010-06-25,reply,2
2010-06-26,reply,1
2010-06-27,reply,1
2010-06-28,reply,1
2010-06-29,reply,1
2010-06-30,reply,8
2010-07-01,reply,1
2010-07-02,reply,1
2010-07-03,reply,0
2010-07-04,reply,1
2010-07-05,reply,5
2010-07-06,reply,1
2010-07-07,reply,3
2010-07-08,reply,1
2010-07-09,reply,1
2010-07-10,reply,3
2010-07-11,reply,3
2010-07-12,reply,1
2010-07-13,reply,1
2010-07-14,reply,3
2010-07-15,reply,2
2010-07-16,reply,1
2010-07-17,reply,1
2010-07-18,reply,2
2010-07-19,reply,2
2010-07-20,reply,2
2010-07-21,reply,1
2010-07-22,reply,2
2010-07-23,reply,1
2010-07-24,reply,1
2010-07-25,reply,0
2010-07-26,reply,1
2010-07-27,reply,2
2010-07-28,reply,0
2010-07-29,reply,1
2010-07-30,reply,1
2010-07-31,reply,2
2010-08-01,reply,1
2010-08-02,reply,9
2010-08-03,reply,3
2010-08-04,reply,1
2010-08-05,reply,3
2010-08-06,reply,4
2010-08-07,reply,0
2010-08-08,reply,3
2010-08-09,reply,0
2010-08-10,reply,2
2010-08-11,reply,2
2010-08-12,reply,5
2010-08-13,reply,2
2010-08-14,reply,0
2010-08-15,reply,0
2010-08-16,reply,2
2010-08-17,reply,2
2010-08-18,reply,1
2010-08-19,reply,3
2010-08-20,reply,1
2010-08-21,reply,0
2010-08-22,reply,1
2010-08-23,reply,1
2010-08-24,reply,1
2010-08-25,reply,2
2010-08-26,reply,0
2010-08-27,reply,2
2010-08-28,reply,2
2010-08-29,reply,2
2010-08-30,reply,0
2010-08-31,reply,2
2010-09-01,reply,4
2010-09-02,reply,0
2010-09-03,reply,3
2010-09-04,reply,3
2010-09-05,reply,1
2010-09-06,reply,0
2010-09-07,reply,2
2010-09-08,reply,4
2010-09-09,reply,2
2010-09-10,reply,5
2010-09-11,reply,0
2010-09-12,reply,0
2010-09-13,reply,1
2010-09-14,reply,2
2010-09-15,reply,1
2010-09-16,reply,3
2010-09-17,reply,3
2010-09-18,reply,1
2010-09-19,reply,1
2010-09-20,reply,1
2010-09-21,reply,1
2010-09-22,reply,2
2010-09-23,reply,5
2010-09-24,reply,1
2010-09-25,reply,3
2010-09-26,reply,1
2010-09-27,reply,1
2010-09-28,reply,1
2010-09-29,reply,0
2010-09-30,reply,1
2010-10-01,reply,3
2010-10-02,reply,3
2010-10-03,reply,0
2010-10-04,reply,1
2010-10-05,reply,2
2010-10-06,reply,0
2010-10-07,reply,1
2010-10-08,reply,0
2010-10-09,reply,1
2010-10-10,reply,0
2010-10-11,reply,1
2010-10-12,reply,2
2010-10-13,reply,7
2010-10-14,reply,2
2010-10-15,reply,2
2010-10-16,reply,2
2010-10-17,reply,0
2010-10-18,reply,0
2010-10-19,reply,1
2010-10-20,reply,0
2010-10-21,reply,1
2010-10-22,reply,2
2010-10-23,reply,0
2010-10-24,reply,2
2010-10-25,reply,1
2010-10-26,reply,0
2010-10-27,reply,0
2010-10-28,reply,1
2010-10-29,reply,3
2010-10-30,reply,0
2010-10-31,reply,0
2010-11-01,reply,2
2010-11-02,reply,0
2010-11-03,reply,2
2010-11-04,reply,2
2010-11-05,reply,5
2010-11-06,reply,0
2010-11-07,reply,2
2010-11-08,reply,1
2010-11-09,reply,2
2010-11-10,reply,3
2010-11-11,reply,3
2010-11-12,reply,2
2010-11-13,reply,2
2010-11-14,reply,0
2010-11-15,reply,1
2010-11-16,reply,5
2010-11-17,reply,4
2010-11-18,reply,3
2010-11-19,reply,1
2010-11-20,reply,0
2010-11-21,reply,2
2010-11-22,reply,0
2010-11-23,reply,1
2010-11-24,reply,0
2010-11-25,reply,3
2010-11-26,reply,1
2010-11-27,reply,3
2010-11-28,reply,0
2010-11-29,reply,3
2010-11-30,reply,2
2010-12-01,reply,3
2010-12-02,reply,5
2010-12-03,reply,1
2010-12-04,reply,2
2010-12-05,reply,1
2010-12-06,reply,2
2010-12-07,reply,1
2010-12-08,reply,2
2010-12-09,reply,3
2010-12-10,reply,2
2010-12-11,reply,2
2010-12-12,reply,1
2010-12-13,reply,4
2010-12-14,reply,4
2010-12-15,reply,3
2010-12-16,reply,3
2010-12-17,reply,2
2010-12-18,reply,1
2010-12-19,reply,1
2010-12-20,reply,3
2010-12-21,reply,1
2010-12-22,reply,1
2010-12-23,reply,1
2010-12-24,reply,1
2010-12-25,reply,0
2010-12-26,reply,1
2010-12-27,reply,1
2010-12-28,reply,3
2010-12-29,reply,1
2010-12-30,reply,2
2010-12-31,reply,3
2011-01-01,reply,5
2011-01-02,reply,3
2011-01-03,reply,1
2011-01-04,reply,1
2011-01-05,reply,1
2011-01-06,reply,3
2011-01-07,reply,0
2011-01-08,reply,2
2011-01-09,reply,5
2011-01-10,reply,3
2011-01-11,reply,0
2011-01-12,reply,3
2011-01-13,reply,1
2011-01-14,reply,1
2011-01-15,reply,6
2011-01-16,reply,1
2011-01-17,reply,3
2011-01-18,reply,1
2011-01-19,reply,2
2011-01-20,reply,2
2011-01-21,reply,2
2011-01-22,reply,1
2011-01-23,reply,3
2011-01-24,reply,1
2011-01-25,reply,2
2011-01-26,reply,5
2011-01-27,reply,3
2011-01-28,reply,4
2011-01-29,reply,1
2011-01-30,reply,3
2011-01-31,reply,2
2011-02-01,reply,7
2011-02-02,reply,6
2011-02-03,reply,1
2011-02-04,reply,2
2011-02-05,reply,1
2011-02-06,reply,1
2011-02-07,reply,2
2011-02-08,reply,1
2011-02-09,reply,4
2011-02-10,reply,4
2011-02-11,reply,1
2011-02-12,reply,1
2011-02-13,reply,2
2011-02-14,reply,1
2011-02-15,reply,0
2011-02-16,reply,4
2011-02-17,reply,3
2011-02-18,reply,2
2011-02-19,reply,3
2011-02-20,reply,1
2011-02-21,reply,2
2011-02-22,reply,8
2011-02-23,reply,0
2011-02-24,reply,4
2011-02-25,reply,5
2011-02-26,reply,0
2011-02-27,reply,1
2011-02-28,reply,1
2011-03-01,reply,6
2011-03-02,reply,1
2011-03-03,reply,5
2011-03-04,reply,1
2011-03-05,reply,1
2011-03-06,reply,1
2011-03-07,reply,2
2011-03-08,reply,3
2011-03-09,reply,3
2011-03-10,reply,0
2011-03-11,reply,5
2011-03-12,reply,0
2011-03-13,reply,0
2011-03-14,reply,2
2011-03-15,reply,2
2011-03-16,reply,3
2011-03-17,reply,4
2011-03-18,reply,0
2011-03-19,reply,1
2011-03-20,reply,2
2011-03-21,reply,1
2011-03-22,reply,2
2011-03-23,reply,1
2011-03-24,reply,2
2011-03-25,reply,2
2011-03-26,reply,0
2011-03-27,reply,3
2011-03-28,reply,3
2011-03-29,reply,4
2011-03-30,reply,1
2011-03-31,reply,1
2011-04-01,reply,3
2011-04-02,reply,0
2011-04-03,reply,5
2011-04-04,reply,2
2011-04-05,reply,1
2011-04-06,reply,2
2011-04-07,reply,6
2011-04-08,reply,4
2011-04-09,reply,2
2011-04-10,reply,0
2011-04-11,reply,3
2011-04-12,reply,1
2011-04-13,reply,3
2011-04-14,reply,3
2011-04-15,reply,3
2011-04-16,reply,1
2011-04-17,reply,2
2011-04-18,reply,1
2011-04-19,reply,1
2011-04-20,reply,2
2011-04-21,reply,2
2011-04-22,reply,1
2011-04-23,reply,2
2011-04-24,reply,1
2011-04-25,reply,5
2011-04-26,reply,4
2011-04-27,reply,0
2011-04-28,reply,1
2011-04-29,reply,6
2011-04-30,reply,4
2011-05-01,reply,1
2011-05-02,reply,2
2011-05-03,reply,6
2011-05-04,reply,5
2011-05-05,reply,0
2011-05-06,reply,3
2011-05-07,reply,1
2011-05-08,reply,3
2011-05-09,reply,2
2011-05-10,reply,4
2011-05-11,reply,3
2011-05-12,reply,1
2011-05-13,reply,3
2011-05-14,reply,2
2011-05-15,reply,3
2011-05-16,reply,2
2011-05-17,reply,11
2011-05-18,reply,3
2011-05-19,reply,0
2011-05-20,reply,1
2011-05-21,reply,1
2011-05-22,reply,2
2011-05-23,reply,3
2011-05-24,reply,1
2011-05-25,reply,2
2011-05-26,reply,1
2011-05-27,reply,2
2011-05-28,reply,0
2011-05-29,reply,3
2011-05-30,reply,2
2011-05-31,reply,4
2011-06-01,reply,4
2011-06-02,reply,3
2011-06-03,reply,3
2011-06-04,reply,2
2011-06-05,reply,2
2011-06-06,reply,2
2011-06-07,reply,2
2011-06-08,reply,0
2011-06-09,reply,1
2011-06-10,reply,3
2011-06-11,reply,5
2011-06-12,reply,1
2011-06-13,reply,1
2011-06-14,reply,1
2011-06-15,reply,2
2011-06-16,reply,2
2011-06-17,reply,1
2011-06-18,reply,3
2011-06-19,reply,0
2011-06-20,reply,1
2011-06-21,reply,3
2011-06-22,reply,3
2011-06-23,reply,6
2011-06-24,reply,1
2011-06-25,reply,2
2011-06-26,reply,4
2011-06-27,reply,1
2011-06-28,reply,3
2011-06-29,reply,3
2011-06-30,reply,3
2011-07-01,reply,2
2011-07-02,reply,1
2011-07-03,reply,3
2011-07-04,reply,6
2011-07-05,reply,4
2011-07-06,reply,2
2011-07-07,reply,2
2011-07-08,reply,2
2011-07-09,reply,3
2011-07-10,reply,2
2011-07-11,reply,2
2011-07-12,reply,2
2011-07-13,reply,3
2011-07-14,reply,2
2011-07-15,reply,5
2011-07-16,reply,1
2011-07-17,reply,2
2011-07-18,reply,2
2011-07-19,reply,1
2011-07-20,reply,2
2011-07-21,reply,5
2011-07-22,reply,2
2011-07-23,reply,0
2011-07-24,reply,0
2011-07-25,reply,3
2011-07-26,reply,5
2011-07-27,reply,4
2011-07-28,reply,4
2011-07-29,reply,0
2011-07-30,reply,3
2011-07-31,reply,3
2011-08-01,reply,4
2011-08-02,reply,24
2011-08-03,reply,10
2011-08-04,reply,3
2011-08-05,reply,0
2011-08-06,reply,1
2011-08-07,reply,1
2011-08-08,reply,4
2011-08-09,reply,5
2011-08-10,reply,3
2011-08-11,reply,5
2011-08-12,reply,4
2011-08-13,reply,1
2011-08-14,reply,0
2011-08-15,reply,4
2011-08-16,reply,4
2011-08-17,reply,2
2011-08-18,reply,1
2011-08-19,reply,1
2011-08-20,reply,0
2011-08-21,reply,0
2011-08-22,reply,2
2011-08-23,reply,1
2011-08-24,reply,2
2011-08-25,reply,4
2011-08-26,reply,1
2011-08-27,reply,1
2011-08-28,reply,2
2011-08-29,reply,4
2011-08-30,reply,3
2011-08-31,reply,0
2011-09-01,reply,6
2011-09-02,reply,3
2011-09-03,reply,1
2011-09-04,reply,1
2011-09-05,reply,0
2011-09-06,reply,4
2011-09-07,reply,3
2011-09-08,reply,0
2011-09-09,reply,4
2011-09-10,reply,0
2011-09-11,reply,4
2011-09-12,reply,3
2011-09-13,reply,2
2011-09-14,reply,1
2011-09-15,reply,2
2011-09-16,reply,3
2011-09-17,reply,1
2011-09-18,reply,1
2011-09-19,reply,4
2011-09-20,reply,4
2011-09-21,reply,4
2011-09-22,reply,4
2011-09-23,reply,6
2011-09-24,reply,0
2011-09-25,reply,1
2011-09-26,reply,5
2011-09-27,reply,3
2011-09-28,reply,4
2011-09-29,reply,4
2011-09-30,reply,3
2011-10-01,reply,3
2011-10-02,reply,6
2011-10-03,reply,7
2011-10-04,reply,4
2011-10-05,reply,1
2011-10-06,reply,4
2011-10-07,reply,0
2011-10-08,reply,1
2011-10-09,reply,3
2011-10-10,reply,5
2011-10-11,reply,3
2011-10-12,reply,1
2011-10-13,reply,0
2011-10-14,reply,1
2011-10-15,reply,3
2011-10-16,reply,2
2011-10-17,reply,4
2011-10-18,reply,1
2011-10-19,reply,1
2011-10-20,reply,6
2011-10-21,reply,2
2011-10-22,reply,2
2011-10-23,reply,1
2011-10-24,reply,1
2011-10-25,reply,0
2011-10-26,reply,2
2011-10-27,reply,5
2011-10-28,reply,2
2011-10-29,reply,3
2011-10-30,reply,2
2011-10-31,reply,3
2011-11-01,reply,5
2011-11-02,reply,9
2011-11-03,reply,1
2011-11-04,reply,2
2011-11-05,reply,0
2011-11-06,reply,2
2011-11-07,reply,4
2011-11-08,reply,2
2011-11-09,reply,3
2011-11-10,reply,4
2011-11-11,reply,3
2011-11-12,reply,2
2011-11-13,reply,0
2011-11-14,reply,3
2011-11-15,reply,2
2011-11-16,reply,1
2011-11-17,reply,0
2011-11-18,reply,1
2011-11-19,reply,1
2011-11-20,reply,2
2011-11-21,reply,3
2011-11-22,reply,2
2011-11-23,reply,3
2011-11-24,reply,1
2011-11-25,reply,2
2011-11-26,reply,2
2011-11-27,reply,1
2011-11-28,reply,4
2011-11-29,reply,3
2011-11-30,reply,3
2011-12-01,reply,3
2011-12-02,reply,2
2011-12-03,reply,0
2011-12-04,reply,2
2011-12-05,reply,4
2011-12-06,reply,3
2011-12-07,reply,6
2011-12-08,reply,4
2011-12-09,reply,1
2011-12-10,reply,3
2011-12-11,reply,1
2011-12-12,reply,8
2011-12-13,reply,4
2011-12-14,reply,3
2011-12-15,reply,5
2011-12-16,reply,0
2011-12-17,reply,2
2011-12-18,reply,1
2011-12-19,reply,6
2011-12-20,reply,0
2011-12-21,reply,5
2011-12-22,reply,3
2011-12-23,reply,2
2011-12-24,reply,1
2011-12-25,reply,1
2011-12-26,reply,1
2011-12-27,reply,5
2011-12-28,reply,4
2011-12-29,reply,3
2011-12-30,reply,0
2011-12-31,reply,2
2012-01-01,reply,0
2012-01-02,reply,1
2012-01-03,reply,4
2012-01-04,reply,3
2012-01-05,reply,4
2012-01-06,reply,7
2012-01-07,reply,4
2012-01-08,reply,1
2012-01-09,reply,1
2012-01-10,reply,2
2012-01-11,reply,5
2012-01-12,reply,4
2012-01-13,reply,1
2012-01-14,reply,2
2012-01-15,reply,1
2012-01-16,reply,1
2012-01-17,reply,2
2012-01-18,reply,2
2012-01-19,reply,4
2012-01-20,reply,4
2012-01-21,reply,0
2012-01-22,reply,2
2012-01-23,reply,6
2012-01-24,reply,2
2012-01-25,reply,6
2012-01-26,reply,6
2012-01-27,reply,7
2012-01-28,reply,2
2012-01-29,reply,5
2012-01-30,reply,3
2012-01-31,reply,6
2012-02-01,reply,4
2012-02-02,reply,3
2012-02-03,reply,5
2012-02-04,reply,3
2012-02-05,reply,3
2012-02-06,reply,1
2012-02-07,reply,8
2012-02-08,reply,0
2012-02-09,reply,8
2012-02-10,reply,4
2012-02-11,reply,4
2012-02-12,reply,3
2012-02-13,reply,3
2012-02-14,reply,4
2012-02-15,reply,2
2012-02-16,reply,4
2012-02-17,reply,2
2012-02-18,reply,1
2012-02-19,reply,3
2012-02-20,reply,3
2012-02-21,reply,1
2012-02-22,reply,2
2012-02-23,reply,3
2012-02-24,reply,2
2012-02-25,reply,1
2012-02-26,reply,2
2012-02-27,reply,1
2012-02-28,reply,2
2012-02-29,reply,1
2012-03-01,reply,5
2012-03-02,reply,0
2012-03-03,reply,4
2012-03-04,reply,2
2012-03-05,reply,1
2012-03-06,reply,0
2012-03-07,reply,4
2012-03-08,reply,5
2012-03-09,reply,3
2012-03-10,reply,2
2012-03-11,reply,2
2012-03-12,reply,2
2012-03-13,reply,3
2012-03-14,reply,5
2012-03-15,reply,2
2012-03-16,reply,3
2012-03-17,reply,2
2012-03-18,reply,2
2012-03-19,reply,3
2012-03-20,reply,3
2012-03-21,reply,2
2012-03-22,reply,3
2012-03-23,reply,5
2012-03-24,reply,5
2012-03-25,reply,3
2012-03-26,reply,1
2012-03-27,reply,5
2012-03-28,reply,3
2012-03-29,reply,3
2012-03-30,reply,0
2012-03-31,reply,2
2012-04-01,reply,5
2012-04-02,reply,1
2012-04-03,reply,3
2012-04-04,reply,1
2012-04-05,reply,4
2012-04-06,reply,5
2012-04-07,reply,3
2012-04-08,reply,2
2012-04-09,reply,1
2012-04-10,reply,6
2012-04-11,reply,3
2012-04-12,reply,3
2012-04-13,reply,1
2012-04-14,reply,1
2012-04-15,reply,5
2012-04-16,reply,4
2012-04-17,reply,4
2012-04-18,reply,1
2012-04-19,reply,4
2012-04-20,reply,6
2012-04-21,reply,2
2012-04-22,reply,1
2012-04-23,reply,4
2012-04-24,reply,2
2012-04-25,reply,6
2012-04-26,reply,4
2012-04-27,reply,3
2012-04-28,reply,1
2012-04-29,reply,2
2012-04-30,reply,3
2012-05-01,reply,2
2012-05-02,reply,2
2012-05-03,reply,3
2012-05-04,reply,3
2012-05-05,reply,3
2012-05-06,reply,2
2012-05-07,reply,5
2012-05-08,reply,2
2012-05-09,reply,2
2012-05-10,reply,3
2012-05-11,reply,2
2012-05-12,reply,5
2012-05-13,reply,3
2012-05-14,reply,7
2012-05-15,reply,1
2012-05-16,reply,4
2012-05-17,reply,6
2012-05-18,reply,3
2012-05-19,reply,2
2012-05-20,reply,5
2012-05-21,reply,11
2012-05-22,reply,1
2012-05-23,reply,3
2012-05-24,reply,3
2012-05-25,reply,6
2012-05-26,reply,1
2012-05-27,reply,3
2012-05-28,reply,2
2012-05-29,reply,1
2012-05-30,reply,2
2012-05-31,reply,2
2012-06-01,reply,3
2012-06-02,reply,5
2012-06-03,reply,2
2012-06-04,reply,3
2012-06-05,reply,6
2012-06-06,reply,4
2012-06-07,reply,7
2012-06-08,reply,3
2012-06-09,reply,3
2012-06-10,reply,4
2012-06-11,reply,3
2012-06-12,reply,9
2012-06-13,reply,13
2012-06-14,reply,5
2012-06-15,reply,4
2012-06-16,reply,4
2012-06-17,reply,1
2012-06-18,reply,4
2012-06-19,reply,6
2012-06-20,reply,3
2012-06-21,reply,5
2012-06-22,reply,4
2012-06-23,reply,2
2012-06-24,reply,0
2012-06-25,reply,1
2012-06-26,reply,5
2012-06-27,reply,5
2012-06-28,reply,3
2012-06-29,reply,3
2012-06-30,reply,3
2012-07-01,reply,0
2012-07-02,reply,2
2012-07-03,reply,1
2012-07-04,reply,8
2012-07-05,reply,14
2012-07-06,reply,3
2012-07-07,reply,10
2012-07-08,reply,5
2012-07-09,reply,7
2012-07-10,reply,7
2012-07-11,reply,3
2012-07-12,reply,5
2012-07-13,reply,3
2012-07-14,reply,6
2012-07-15,reply,1
2012-07-16,reply,3
2012-07-17,reply,1
2012-07-18,reply,7
2012-07-19,reply,7
2012-07-20,reply,3
2012-07-21,reply,2
2012-07-22,reply,2
2012-07-23,reply,4
2012-07-24,reply,4
2012-07-25,reply,1
2012-07-26,reply,2
2012-07-27,reply,2
2012-07-28,reply,2
2012-07-29,reply,1
2012-07-30,reply,3
2012-07-31,reply,4
2012-08-01,reply,8
2012-08-02,reply,35
2012-08-03,reply,6
2012-08-04,reply,3
2012-08-05,reply,4
2012-08-06,reply,5
2012-08-07,reply,4
2012-08-08,reply,0
2012-08-09,reply,2
2012-08-10,reply,4
2012-08-11,reply,0
2012-08-12,reply,2
2012-08-13,reply,2
2012-08-14,reply,5
2012-08-15,reply,8
2012-08-16,reply,6
2012-08-17,reply,4
2012-08-18,reply,1
2012-08-19,reply,2
2012-08-20,reply,8
2012-08-21,reply,7
2012-08-22,reply,7
2012-08-23,reply,8
2012-08-24,reply,9
2012-08-25,reply,1
2012-08-26,reply,1
2012-08-27,reply,8
2012-08-28,reply,4
2012-08-29,reply,1
2012-08-30,reply,4
2012-08-31,reply,5
2012-09-01,reply,4
2012-09-02,reply,1
2012-09-03,reply,5
2012-09-04,reply,3
2012-09-05,reply,1
2012-09-06,reply,5
2012-09-07,reply,1
2012-09-08,reply,1
2012-09-09,reply,1
2012-09-10,reply,2
2012-09-11,reply,0
2012-09-12,reply,8
2012-09-13,reply,4
2012-09-14,reply,2
2012-09-15,reply,2
2012-09-16,reply,1
2012-09-17,reply,2
2012-09-18,reply,2
2012-09-19,reply,3
2012-09-20,reply,3
2012-09-21,reply,2
2012-09-22,reply,4
2012-09-23,reply,4
2012-09-24,reply,2
2012-09-25,reply,1
2012-09-26,reply,5
2012-09-27,reply,5
2012-09-28,reply,2
2012-09-29,reply,1
2012-09-30,reply,2
2012-10-01,reply,2
2012-10-02,reply,3
2012-10-03,reply,8
2012-10-04,reply,3
2012-10-05,reply,1
2012-10-06,reply,1
2012-10-07,reply,2
2012-10-08,reply,2
2012-10-09,reply,0
2012-10-10,reply,2
2012-10-11,reply,3
2012-10-12,reply,3
2012-10-13,reply,4
2012-10-14,reply,0
2012-10-15,reply,4
2012-10-16,reply,2
2012-10-17,reply,6
2012-10-18,reply,1
2012-10-19,reply,2
2012-10-20,reply,5
2012-10-21,reply,1
2012-10-22,reply,3
2012-10-23,reply,0
2012-10-24,reply,5
2012-10-25,reply,0
2012-10-26,reply,3
2012-10-27,reply,1
2012-10-28,reply,1
2012-10-29,reply,2
2012-10-30,reply,2
2012-10-31,reply,3
